Order_ID,Ship_Mode,Ship_Date,Ship_ID
4749,REGULAR AIR,26.12.2012,SHP_6622
4750,REGULAR AIR,30.08.2011,SHP_6623
4751,DELIVERY TRUCK,05.05.2010,SHP_6624
4752,DELIVERY TRUCK,16.02.2009,SHP_6625
4753,REGULAR AIR,09.01.2010,SHP_6626
4754,REGULAR AIR,12.03.2011,SHP_6627
4755,REGULAR AIR,23.01.2010,SHP_6628
4756,EXPRESS AIR,17.04.2009,SHP_6629
4757,REGULAR AIR,25.10.2009,SHP_6634
4758,DELIVERY TRUCK,30.12.2012,SHP_6636
4759,EXPRESS AIR,11.06.2012,SHP_6638
4760,REGULAR AIR,08.06.2010,SHP_6639
4761,REGULAR AIR,23.06.2010,SHP_6640
4762,DELIVERY TRUCK,08.05.2012,SHP_6641
4763,REGULAR AIR,24.02.2010,SHP_6642
4764,REGULAR AIR,03.03.2012,SHP_6644
4765,REGULAR AIR,08.07.2011,SHP_6645
4766,REGULAR AIR,04.09.2011,SHP_6646
4767,REGULAR AIR,18.02.2012,SHP_6649
4768,REGULAR AIR,31.01.2010,SHP_6650
4769,DELIVERY TRUCK,04.10.2010,SHP_6652
4770,REGULAR AIR,12.04.2011,SHP_6654
4771,DELIVERY TRUCK,11.09.2010,SHP_6655
4772,REGULAR AIR,30.08.2012,SHP_6656
4773,REGULAR AIR,04.11.2011,SHP_6657
4774,REGULAR AIR,24.03.2010,SHP_6658
4775,REGULAR AIR,29.10.2011,SHP_6659
4776,REGULAR AIR,26.02.2010,SHP_6660
4777,REGULAR AIR,27.09.2010,SHP_6661
4778,REGULAR AIR,17.03.2012,SHP_6662
4779,REGULAR AIR,20.07.2012,SHP_6663
4780,REGULAR AIR,02.06.2012,SHP_6664
4781,DELIVERY TRUCK,08.09.2012,SHP_6665
4782,REGULAR AIR,24.10.2012,SHP_6666
4783,REGULAR AIR,23.10.2011,SHP_6667
4784,REGULAR AIR,17.04.2010,SHP_6668
4785,REGULAR AIR,20.10.2010,SHP_6669
4786,REGULAR AIR,21.03.2012,SHP_6671
4787,EXPRESS AIR,08.12.2010,SHP_6672
4788,REGULAR AIR,05.03.2010,SHP_6673
4789,REGULAR AIR,14.12.2010,SHP_6675
4790,REGULAR AIR,05.08.2012,SHP_6676
4791,REGULAR AIR,14.07.2011,SHP_6677
4792,REGULAR AIR,12.04.2009,SHP_6680
4793,REGULAR AIR,11.04.2010,SHP_6682
4794,REGULAR AIR,12.08.2009,SHP_6683
4795,REGULAR AIR,26.06.2012,SHP_6685
4796,REGULAR AIR,17.11.2009,SHP_6686
4797,REGULAR AIR,01.10.2011,SHP_6688
4798,REGULAR AIR,01.12.2011,SHP_6690
4799,DELIVERY TRUCK,27.04.2011,SHP_6691
4800,DELIVERY TRUCK,29.02.2012,SHP_6692
4801,REGULAR AIR,03.03.2012,SHP_6693
4802,DELIVERY TRUCK,15.02.2009,SHP_6694
4803,REGULAR AIR,19.02.2009,SHP_6695
4804,REGULAR AIR,22.11.2011,SHP_6696
4805,REGULAR AIR,26.10.2012,SHP_6697
4806,REGULAR AIR,18.10.2012,SHP_6698
4807,REGULAR AIR,30.05.2012,SHP_6700
4808,REGULAR AIR,10.12.2011,SHP_6701
4809,REGULAR AIR,25.07.2010,SHP_6702
4810,REGULAR AIR,28.05.2010,SHP_6703
4811,REGULAR AIR,17.10.2009,SHP_6705
4812,REGULAR AIR,12.01.2010,SHP_6706
4813,REGULAR AIR,26.05.2011,SHP_6707
4814,REGULAR AIR,07.08.2009,SHP_6709
4815,REGULAR AIR,15.05.2011,SHP_6710
4816,DELIVERY TRUCK,17.03.2009,SHP_6711
4817,EXPRESS AIR,07.02.2011,SHP_6713
4818,REGULAR AIR,09.08.2010,SHP_6714
4819,REGULAR AIR,18.09.2009,SHP_6715
4820,REGULAR AIR,14.07.2011,SHP_6716
4821,REGULAR AIR,17.12.2010,SHP_6717
4822,REGULAR AIR,19.08.2012,SHP_6718
4823,REGULAR AIR,06.09.2011,SHP_6720
4824,REGULAR AIR,11.04.2009,SHP_6721
4825,DELIVERY TRUCK,30.08.2012,SHP_6723
4826,REGULAR AIR,12.05.2010,SHP_6725
4827,DELIVERY TRUCK,02.07.2011,SHP_6726
4828,REGULAR AIR,31.10.2010,SHP_6729
4829,DELIVERY TRUCK,21.12.2010,SHP_6730
4830,REGULAR AIR,02.05.2009,SHP_6731
4831,REGULAR AIR,13.11.2010,SHP_6732
4832,EXPRESS AIR,13.06.2009,SHP_6734
4833,REGULAR AIR,22.06.2011,SHP_6737
4834,REGULAR AIR,17.12.2010,SHP_6739
4835,REGULAR AIR,02.06.2011,SHP_6741
4836,REGULAR AIR,09.10.2012,SHP_6742
4837,DELIVERY TRUCK,23.05.2009,SHP_6743
4838,DELIVERY TRUCK,15.08.2011,SHP_6744
4839,REGULAR AIR,02.05.2011,SHP_6747
4840,REGULAR AIR,16.07.2010,SHP_6749
4841,DELIVERY TRUCK,14.12.2011,SHP_6750
4842,REGULAR AIR,19.08.2009,SHP_6753
4843,REGULAR AIR,30.10.2009,SHP_6759
4844,REGULAR AIR,30.05.2010,SHP_6762
4845,REGULAR AIR,19.02.2012,SHP_6763
4846,REGULAR AIR,21.05.2011,SHP_6764
4847,REGULAR AIR,07.07.2012,SHP_6765
4848,REGULAR AIR,24.10.2009,SHP_6766
4849,REGULAR AIR,18.04.2012,SHP_6767
4850,REGULAR AIR,22.04.2012,SHP_6768
4851,REGULAR AIR,15.09.2009,SHP_6771
4852,DELIVERY TRUCK,11.12.2009,SHP_6772
4853,DELIVERY TRUCK,07.11.2009,SHP_6773
4854,REGULAR AIR,30.12.2012,SHP_6774
4855,EXPRESS AIR,15.07.2011,SHP_6775
4856,REGULAR AIR,10.06.2010,SHP_6776
4857,DELIVERY TRUCK,22.02.2009,SHP_6777
4858,REGULAR AIR,10.12.2010,SHP_6778
4859,DELIVERY TRUCK,14.01.2009,SHP_6779
4860,REGULAR AIR,09.06.2012,SHP_6781
4861,REGULAR AIR,25.03.2012,SHP_6783
4862,DELIVERY TRUCK,25.03.2009,SHP_6784
4863,REGULAR AIR,26.03.2012,SHP_6785
4864,REGULAR AIR,10.06.2011,SHP_6787
4865,REGULAR AIR,02.02.2010,SHP_6788
4866,REGULAR AIR,25.01.2010,SHP_6789
4867,REGULAR AIR,14.09.2010,SHP_6790
4868,DELIVERY TRUCK,26.08.2011,SHP_6792
4869,REGULAR AIR,08.05.2010,SHP_6794
4870,REGULAR AIR,01.02.2010,SHP_6797
4871,REGULAR AIR,26.07.2009,SHP_6798
4872,EXPRESS AIR,09.05.2009,SHP_6799
4873,REGULAR AIR,20.05.2012,SHP_6800
4874,REGULAR AIR,05.09.2010,SHP_6801
4875,REGULAR AIR,20.09.2010,SHP_6802
4876,REGULAR AIR,08.08.2010,SHP_6804
4877,REGULAR AIR,24.01.2009,SHP_6805
4878,REGULAR AIR,15.02.2010,SHP_6806
4879,REGULAR AIR,29.07.2010,SHP_6808
4880,REGULAR AIR,01.04.2011,SHP_6809
4881,REGULAR AIR,05.02.2009,SHP_6810
4882,REGULAR AIR,31.03.2009,SHP_6811
4883,REGULAR AIR,26.09.2009,SHP_6813
4884,REGULAR AIR,30.06.2012,SHP_6814
4885,REGULAR AIR,05.12.2012,SHP_6815
4886,REGULAR AIR,20.08.2012,SHP_6817
4887,EXPRESS AIR,24.01.2012,SHP_6818
4888,REGULAR AIR,28.06.2011,SHP_6819
4889,REGULAR AIR,06.11.2009,SHP_6820
4890,REGULAR AIR,10.11.2009,SHP_6821
4891,REGULAR AIR,05.07.2009,SHP_6823
4892,REGULAR AIR,04.09.2011,SHP_6824
4893,REGULAR AIR,06.02.2011,SHP_6826
4894,REGULAR AIR,25.09.2009,SHP_6827
4895,REGULAR AIR,03.07.2011,SHP_6828
4896,REGULAR AIR,15.05.2009,SHP_6829
4897,REGULAR AIR,21.08.2010,SHP_6831
4898,REGULAR AIR,07.02.2012,SHP_6832
4899,REGULAR AIR,22.03.2010,SHP_6833
4900,REGULAR AIR,20.09.2012,SHP_6834
4901,EXPRESS AIR,05.02.2012,SHP_6835
4902,EXPRESS AIR,18.12.2012,SHP_6837
4903,REGULAR AIR,19.01.2010,SHP_7139
4904,REGULAR AIR,13.11.2011,SHP_6840
4905,REGULAR AIR,14.06.2011,SHP_6842
4906,REGULAR AIR,15.01.2010,SHP_6843
4907,REGULAR AIR,27.09.2012,SHP_6844
4908,REGULAR AIR,02.04.2011,SHP_6845
4909,REGULAR AIR,19.02.2012,SHP_6846
4910,EXPRESS AIR,05.04.2011,SHP_6847
4911,REGULAR AIR,13.02.2012,SHP_6850
4912,REGULAR AIR,05.02.2010,SHP_6852
4913,REGULAR AIR,16.07.2010,SHP_6853
4914,REGULAR AIR,06.02.2011,SHP_6854
4915,REGULAR AIR,21.05.2011,SHP_6855
4916,REGULAR AIR,22.06.2009,SHP_6856
4917,REGULAR AIR,22.02.2012,SHP_6857
4918,REGULAR AIR,18.11.2011,SHP_6859
4919,REGULAR AIR,05.07.2010,SHP_6861
4920,DELIVERY TRUCK,07.05.2011,SHP_6863
4921,REGULAR AIR,08.10.2012,SHP_6864
4922,REGULAR AIR,20.01.2012,SHP_6866
4923,REGULAR AIR,26.04.2011,SHP_7151
4924,EXPRESS AIR,04.01.2011,SHP_6868
4925,REGULAR AIR,15.09.2011,SHP_6869
4926,EXPRESS AIR,20.04.2009,SHP_6871
4927,REGULAR AIR,14.09.2012,SHP_6873
4928,EXPRESS AIR,15.02.2010,SHP_6874
4929,REGULAR AIR,26.04.2010,SHP_6876
4930,REGULAR AIR,04.03.2011,SHP_6879
4931,REGULAR AIR,10.11.2012,SHP_6880
4932,REGULAR AIR,12.04.2011,SHP_6881
4933,REGULAR AIR,08.02.2012,SHP_6882
4934,REGULAR AIR,06.09.2009,SHP_6884
4935,REGULAR AIR,26.05.2009,SHP_6886
4936,REGULAR AIR,02.09.2011,SHP_6887
4937,REGULAR AIR,23.11.2010,SHP_6888
4938,REGULAR AIR,12.10.2011,SHP_6889
4939,EXPRESS AIR,23.08.2011,SHP_6890
4940,REGULAR AIR,09.01.2012,SHP_6891
4941,REGULAR AIR,10.04.2010,SHP_6892
4942,REGULAR AIR,07.10.2009,SHP_6894
4943,REGULAR AIR,01.05.2010,SHP_6896
4944,REGULAR AIR,27.10.2012,SHP_6897
4945,REGULAR AIR,23.09.2011,SHP_6898
4946,REGULAR AIR,08.06.2011,SHP_6901
4947,REGULAR AIR,28.01.2009,SHP_6903
4948,DELIVERY TRUCK,20.02.2010,SHP_6904
4949,REGULAR AIR,19.09.2010,SHP_6906
4950,REGULAR AIR,15.03.2011,SHP_6907
4951,DELIVERY TRUCK,23.09.2010,SHP_6908
4952,REGULAR AIR,03.04.2009,SHP_6909
4953,REGULAR AIR,01.12.2011,SHP_6911
4954,EXPRESS AIR,04.05.2009,SHP_6914
4955,REGULAR AIR,13.04.2011,SHP_6915
4956,EXPRESS AIR,12.04.2010,SHP_6917
4957,REGULAR AIR,12.02.2010,SHP_6919
4958,REGULAR AIR,07.12.2010,SHP_6920
4959,REGULAR AIR,21.03.2010,SHP_6921
4960,REGULAR AIR,19.08.2011,SHP_6922
4961,REGULAR AIR,27.11.2012,SHP_6923
4962,DELIVERY TRUCK,22.12.2012,SHP_6924
4963,REGULAR AIR,11.12.2012,SHP_6925
4964,REGULAR AIR,19.03.2009,SHP_6929
4965,REGULAR AIR,23.05.2012,SHP_6930
4966,REGULAR AIR,29.11.2009,SHP_6931
4967,REGULAR AIR,01.04.2012,SHP_6932
4968,REGULAR AIR,24.08.2011,SHP_6934
4969,REGULAR AIR,23.09.2011,SHP_6935
4970,DELIVERY TRUCK,03.06.2012,SHP_6937
4971,EXPRESS AIR,16.12.2011,SHP_6939
4972,EXPRESS AIR,12.09.2010,SHP_6940
4973,EXPRESS AIR,05.04.2011,SHP_6943
4974,EXPRESS AIR,23.05.2009,SHP_6944
4975,DELIVERY TRUCK,16.09.2010,SHP_6945
4976,EXPRESS AIR,04.10.2010,SHP_6946
4977,REGULAR AIR,19.09.2012,SHP_6947
4978,REGULAR AIR,14.02.2010,SHP_6948
4979,DELIVERY TRUCK,19.10.2012,SHP_6950
4980,REGULAR AIR,15.10.2011,SHP_6951
4981,REGULAR AIR,01.11.2011,SHP_6952
4982,REGULAR AIR,15.10.2012,SHP_6954
4983,REGULAR AIR,02.11.2012,SHP_6955
4984,REGULAR AIR,20.02.2010,SHP_6957
4985,REGULAR AIR,24.11.2009,SHP_6959
4986,REGULAR AIR,06.09.2009,SHP_6960
4987,REGULAR AIR,07.06.2010,SHP_6962
4988,DELIVERY TRUCK,15.03.2012,SHP_6963
4989,REGULAR AIR,25.09.2010,SHP_6965
4990,REGULAR AIR,06.12.2010,SHP_6966
4991,EXPRESS AIR,11.12.2009,SHP_6967
4992,REGULAR AIR,02.02.2009,SHP_6968
4993,REGULAR AIR,26.01.2010,SHP_6969
4994,REGULAR AIR,01.03.2011,SHP_6970
4995,DELIVERY TRUCK,22.10.2011,SHP_6971
4996,REGULAR AIR,11.12.2011,SHP_6973
4997,REGULAR AIR,18.12.2010,SHP_6974
4998,REGULAR AIR,15.06.2010,SHP_6975
4999,REGULAR AIR,14.01.2009,SHP_6976
5000,REGULAR AIR,04.09.2010,SHP_6979
5001,REGULAR AIR,12.07.2012,SHP_6980
5002,REGULAR AIR,08.01.2012,SHP_6981
5003,DELIVERY TRUCK,13.12.2010,SHP_6982
5004,REGULAR AIR,25.03.2012,SHP_6983
5005,REGULAR AIR,08.10.2009,SHP_6984
5006,REGULAR AIR,30.07.2010,SHP_6986
5007,REGULAR AIR,27.04.2012,SHP_6987
5008,REGULAR AIR,19.04.2012,SHP_6988
5009,REGULAR AIR,18.02.2009,SHP_6989
5010,EXPRESS AIR,19.08.2010,SHP_6990
5011,REGULAR AIR,21.11.2011,SHP_6991
5012,DELIVERY TRUCK,27.10.2010,SHP_6992
5013,EXPRESS AIR,20.11.2012,SHP_6994
5014,REGULAR AIR,02.12.2011,SHP_6996
5015,REGULAR AIR,06.09.2009,SHP_6997
5016,DELIVERY TRUCK,09.03.2011,SHP_6998
5017,REGULAR AIR,26.10.2010,SHP_7000
5018,EXPRESS AIR,05.01.2012,SHP_7001
5019,EXPRESS AIR,08.06.2009,SHP_7002
5020,EXPRESS AIR,21.11.2012,SHP_7004
5021,REGULAR AIR,15.08.2009,SHP_7005
5022,REGULAR AIR,28.07.2012,SHP_7007
5023,REGULAR AIR,02.05.2011,SHP_7010
5024,DELIVERY TRUCK,24.10.2011,SHP_7011
5025,DELIVERY TRUCK,13.10.2012,SHP_7012
5026,REGULAR AIR,02.02.2011,SHP_7013
5027,REGULAR AIR,13.03.2011,SHP_7014
5028,EXPRESS AIR,03.02.2011,SHP_7015
5029,REGULAR AIR,24.04.2010,SHP_7016
5030,REGULAR AIR,24.04.2010,SHP_7017
5031,REGULAR AIR,14.03.2009,SHP_7019
5032,REGULAR AIR,30.09.2012,SHP_7020
5033,EXPRESS AIR,08.04.2011,SHP_7022
5034,REGULAR AIR,12.10.2010,SHP_7023
5035,REGULAR AIR,04.10.2012,SHP_7025
5036,EXPRESS AIR,03.05.2012,SHP_7026
5037,REGULAR AIR,23.05.2012,SHP_7027
5038,REGULAR AIR,19.08.2010,SHP_7030
5039,DELIVERY TRUCK,05.08.2009,SHP_7031
5040,EXPRESS AIR,15.05.2011,SHP_7033
5041,REGULAR AIR,04.07.2012,SHP_7034
5042,REGULAR AIR,21.05.2009,SHP_7037
5043,REGULAR AIR,01.11.2010,SHP_7038
5044,REGULAR AIR,30.12.2011,SHP_7039
5045,REGULAR AIR,16.05.2009,SHP_7040
5046,REGULAR AIR,22.05.2009,SHP_7041
5047,REGULAR AIR,19.10.2009,SHP_7043
5048,REGULAR AIR,13.12.2012,SHP_7045
5049,EXPRESS AIR,21.04.2011,SHP_7046
5050,REGULAR AIR,08.07.2009,SHP_7047
5051,REGULAR AIR,08.12.2012,SHP_7049
5052,REGULAR AIR,28.08.2010,SHP_7050
5053,REGULAR AIR,22.05.2011,SHP_7051
5054,REGULAR AIR,13.07.2011,SHP_7053
5055,REGULAR AIR,03.05.2010,SHP_7054
5056,REGULAR AIR,24.08.2011,SHP_7055
5057,DELIVERY TRUCK,12.06.2012,SHP_7057
5058,REGULAR AIR,30.01.2011,SHP_7060
5059,REGULAR AIR,10.02.2009,SHP_7061
5060,REGULAR AIR,11.02.2010,SHP_7063
5061,REGULAR AIR,04.05.2012,SHP_7067
5062,REGULAR AIR,12.09.2012,SHP_7068
5063,REGULAR AIR,21.05.2011,SHP_7069
5064,REGULAR AIR,28.10.2012,SHP_7070
5065,REGULAR AIR,07.05.2012,SHP_7071
5066,REGULAR AIR,10.07.2011,SHP_7073
5067,REGULAR AIR,02.09.2009,SHP_7075
5068,REGULAR AIR,29.05.2011,SHP_7077
5069,REGULAR AIR,22.05.2010,SHP_7078
5070,REGULAR AIR,16.07.2009,SHP_7079
5071,REGULAR AIR,22.05.2009,SHP_7081
5072,REGULAR AIR,11.04.2011,SHP_7082
5073,REGULAR AIR,04.01.2012,SHP_7083
5074,DELIVERY TRUCK,19.08.2009,SHP_7085
5075,REGULAR AIR,05.05.2010,SHP_7088
5076,REGULAR AIR,02.05.2009,SHP_7089
5077,REGULAR AIR,08.01.2009,SHP_7090
5078,REGULAR AIR,15.11.2012,SHP_7091
5079,REGULAR AIR,31.07.2011,SHP_7092
5080,REGULAR AIR,28.09.2012,SHP_7093
5081,REGULAR AIR,05.09.2009,SHP_7094
5082,REGULAR AIR,17.03.2009,SHP_7095
5083,REGULAR AIR,26.07.2011,SHP_7097
5084,REGULAR AIR,13.07.2009,SHP_7099
5085,REGULAR AIR,19.01.2009,SHP_7100
5086,REGULAR AIR,20.08.2009,SHP_7102
5087,REGULAR AIR,02.10.2012,SHP_7104
5088,REGULAR AIR,04.05.2009,SHP_7105
5089,REGULAR AIR,10.04.2010,SHP_7106
5090,REGULAR AIR,23.10.2012,SHP_7107
5091,REGULAR AIR,26.10.2010,SHP_7108
5092,EXPRESS AIR,19.11.2010,SHP_7110
5093,REGULAR AIR,31.08.2010,SHP_7113
5094,REGULAR AIR,26.11.2010,SHP_7114
5095,REGULAR AIR,16.09.2011,SHP_7115
5096,EXPRESS AIR,16.04.2010,SHP_7117
5097,REGULAR AIR,23.09.2011,SHP_7119
5098,REGULAR AIR,06.07.2010,SHP_7120
5099,REGULAR AIR,27.09.2012,SHP_7121
5100,REGULAR AIR,19.09.2009,SHP_7122
5101,DELIVERY TRUCK,24.05.2009,SHP_7123
5102,REGULAR AIR,26.05.2009,SHP_7124
5103,REGULAR AIR,16.11.2012,SHP_7125
5104,REGULAR AIR,20.10.2012,SHP_7128
5105,REGULAR AIR,07.09.2010,SHP_7129
5106,REGULAR AIR,17.02.2011,SHP_7130
5107,REGULAR AIR,16.07.2012,SHP_7131
5108,REGULAR AIR,30.07.2010,SHP_7133
5109,REGULAR AIR,18.12.2011,SHP_7134
5110,REGULAR AIR,25.11.2012,SHP_7137
5111,REGULAR AIR,30.09.2010,SHP_7138
5112,REGULAR AIR,02.10.2011,SHP_7140
5113,DELIVERY TRUCK,17.06.2011,SHP_7142
5114,REGULAR AIR,21.04.2010,SHP_7143
5115,REGULAR AIR,20.02.2012,SHP_7146
5116,REGULAR AIR,18.08.2012,SHP_7147
5117,EXPRESS AIR,24.02.2012,SHP_7149
5118,REGULAR AIR,29.12.2012,SHP_7150
5119,DELIVERY TRUCK,31.10.2012,SHP_7152
5120,DELIVERY TRUCK,22.08.2009,SHP_7153
5121,REGULAR AIR,07.08.2009,SHP_7157
5122,REGULAR AIR,23.08.2010,SHP_7158
5123,REGULAR AIR,08.11.2010,SHP_7159
5124,DELIVERY TRUCK,25.02.2012,SHP_7162
5125,REGULAR AIR,13.01.2012,SHP_7163
5127,DELIVERY TRUCK,12.09.2011,SHP_7164
5128,REGULAR AIR,02.11.2010,SHP_7166
5129,DELIVERY TRUCK,25.07.2011,SHP_7167
5130,REGULAR AIR,20.07.2009,SHP_7168
5131,REGULAR AIR,02.06.2011,SHP_7169
5132,REGULAR AIR,09.05.2012,SHP_7171
5133,REGULAR AIR,04.12.2012,SHP_7173
5134,REGULAR AIR,02.11.2011,SHP_7175
5135,REGULAR AIR,06.04.2012,SHP_7176
5136,DELIVERY TRUCK,09.03.2012,SHP_7177
5137,REGULAR AIR,05.12.2011,SHP_7178
5138,DELIVERY TRUCK,04.06.2012,SHP_7179
5139,REGULAR AIR,22.02.2010,SHP_7180
5140,REGULAR AIR,10.01.2010,SHP_7181
5141,REGULAR AIR,27.03.2012,SHP_7182
5142,REGULAR AIR,04.05.2009,SHP_7184
5143,REGULAR AIR,20.06.2010,SHP_7185
5144,EXPRESS AIR,12.05.2012,SHP_7188
5145,REGULAR AIR,19.09.2009,SHP_7190
5146,REGULAR AIR,15.07.2012,SHP_7192
5147,REGULAR AIR,13.08.2011,SHP_7193
5148,DELIVERY TRUCK,20.04.2010,SHP_7194
5149,DELIVERY TRUCK,02.02.2012,SHP_7197
5150,EXPRESS AIR,05.06.2010,SHP_7198
5151,REGULAR AIR,04.01.2009,SHP_7199
5152,REGULAR AIR,06.06.2009,SHP_7200
5153,REGULAR AIR,20.05.2010,SHP_7201
5154,REGULAR AIR,05.09.2010,SHP_7204
5155,DELIVERY TRUCK,21.02.2011,SHP_7206
5156,REGULAR AIR,19.09.2009,SHP_7207
5157,DELIVERY TRUCK,06.02.2010,SHP_7208
5158,REGULAR AIR,16.05.2010,SHP_7209
5159,REGULAR AIR,31.05.2010,SHP_7210
5160,REGULAR AIR,03.12.2010,SHP_7211
5161,REGULAR AIR,06.04.2009,SHP_7212
5162,DELIVERY TRUCK,13.07.2012,SHP_7214
5163,REGULAR AIR,03.12.2011,SHP_7215
5164,EXPRESS AIR,10.02.2011,SHP_7216
5165,REGULAR AIR,28.12.2012,SHP_7218
5166,REGULAR AIR,26.06.2009,SHP_7220
5167,REGULAR AIR,01.12.2012,SHP_7222
5168,REGULAR AIR,09.04.2011,SHP_7224
5169,REGULAR AIR,25.09.2012,SHP_7226
5170,DELIVERY TRUCK,07.04.2010,SHP_7227
5171,EXPRESS AIR,08.05.2012,SHP_7228
5172,REGULAR AIR,02.06.2012,SHP_7229
5173,REGULAR AIR,18.09.2010,SHP_7230
5174,REGULAR AIR,08.10.2010,SHP_7231
5175,REGULAR AIR,29.04.2012,SHP_7232
5176,REGULAR AIR,01.11.2012,SHP_7233
5177,EXPRESS AIR,21.09.2010,SHP_7234
5178,REGULAR AIR,12.08.2011,SHP_7235
5179,REGULAR AIR,30.03.2011,SHP_7236
5180,REGULAR AIR,07.03.2011,SHP_7237
5181,DELIVERY TRUCK,08.08.2012,SHP_7238
5182,REGULAR AIR,30.03.2012,SHP_7239
5183,REGULAR AIR,16.05.2009,SHP_7242
5184,REGULAR AIR,01.01.2011,SHP_7243
5185,REGULAR AIR,24.06.2010,SHP_7244
5186,REGULAR AIR,04.08.2009,SHP_7246
5187,REGULAR AIR,02.10.2011,SHP_7251
5188,DELIVERY TRUCK,14.06.2009,SHP_7252
5189,REGULAR AIR,21.03.2012,SHP_7253
5190,REGULAR AIR,08.06.2010,SHP_7254
5191,REGULAR AIR,20.10.2012,SHP_7255
5192,EXPRESS AIR,26.12.2010,SHP_7256
5193,REGULAR AIR,29.07.2011,SHP_7258
5194,REGULAR AIR,18.02.2012,SHP_7259
5195,EXPRESS AIR,22.07.2012,SHP_7261
5196,REGULAR AIR,02.09.2010,SHP_7262
5197,REGULAR AIR,07.05.2011,SHP_7263
5198,EXPRESS AIR,05.07.2010,SHP_7264
5199,REGULAR AIR,07.07.2009,SHP_7265
5200,REGULAR AIR,14.07.2009,SHP_7266
5201,DELIVERY TRUCK,12.01.2010,SHP_7267
5202,DELIVERY TRUCK,23.09.2010,SHP_7268
5203,REGULAR AIR,18.08.2012,SHP_7269
5204,DELIVERY TRUCK,23.12.2009,SHP_7272
5205,EXPRESS AIR,22.07.2009,SHP_7274
5206,REGULAR AIR,30.08.2012,SHP_7276
5207,REGULAR AIR,01.05.2012,SHP_7277
5208,REGULAR AIR,05.08.2011,SHP_7278
5209,DELIVERY TRUCK,21.03.2010,SHP_7279
5210,REGULAR AIR,21.05.2012,SHP_7280
5211,REGULAR AIR,25.10.2009,SHP_7281
5212,REGULAR AIR,31.05.2012,SHP_7283
5213,REGULAR AIR,23.02.2009,SHP_7284
5214,REGULAR AIR,06.05.2012,SHP_7285
5215,REGULAR AIR,28.03.2009,SHP_7287
5216,REGULAR AIR,16.06.2009,SHP_7289
5217,REGULAR AIR,21.04.2011,SHP_7290
5218,REGULAR AIR,28.05.2012,SHP_7291
5219,REGULAR AIR,23.11.2011,SHP_7292
5220,DELIVERY TRUCK,10.08.2012,SHP_7293
5221,REGULAR AIR,10.07.2011,SHP_7294
5222,REGULAR AIR,08.05.2011,SHP_7295
5223,REGULAR AIR,25.01.2010,SHP_7296
5224,REGULAR AIR,24.08.2012,SHP_7297
5225,DELIVERY TRUCK,28.08.2010,SHP_7298
5226,DELIVERY TRUCK,18.08.2009,SHP_7299
5227,EXPRESS AIR,22.12.2009,SHP_7301
5228,REGULAR AIR,13.10.2012,SHP_7302
5229,REGULAR AIR,29.02.2012,SHP_7303
5230,EXPRESS AIR,17.07.2011,SHP_7304
5231,REGULAR AIR,31.08.2010,SHP_7305
5232,REGULAR AIR,28.11.2011,SHP_7306
5233,REGULAR AIR,27.01.2011,SHP_7310
5234,REGULAR AIR,16.04.2011,SHP_7311
5235,REGULAR AIR,11.04.2010,SHP_7312
5236,REGULAR AIR,09.10.2011,SHP_7314
5237,REGULAR AIR,27.08.2011,SHP_7316
5238,REGULAR AIR,25.02.2011,SHP_7317
5239,REGULAR AIR,05.01.2012,SHP_7318
5240,DELIVERY TRUCK,17.11.2009,SHP_7319
5241,REGULAR AIR,19.10.2012,SHP_7320
5242,REGULAR AIR,13.08.2009,SHP_7321
5243,REGULAR AIR,28.09.2011,SHP_7322
5244,EXPRESS AIR,28.12.2009,SHP_7324
5245,REGULAR AIR,11.04.2009,SHP_7325
5246,REGULAR AIR,11.03.2012,SHP_7327
5247,DELIVERY TRUCK,19.12.2009,SHP_7328
5248,REGULAR AIR,22.04.2012,SHP_7329
5249,REGULAR AIR,27.04.2010,SHP_7330
5250,DELIVERY TRUCK,21.08.2009,SHP_7331
5251,REGULAR AIR,19.12.2010,SHP_7332
5252,REGULAR AIR,04.06.2012,SHP_7333
5253,EXPRESS AIR,13.02.2012,SHP_7334
5254,REGULAR AIR,22.02.2011,SHP_7337
5255,REGULAR AIR,03.10.2010,SHP_7338
5256,REGULAR AIR,21.02.2012,SHP_7339
5257,REGULAR AIR,22.12.2012,SHP_7340
5258,REGULAR AIR,23.12.2011,SHP_7341
5259,REGULAR AIR,23.07.2011,SHP_7342
5260,REGULAR AIR,03.06.2009,SHP_7344
5261,REGULAR AIR,02.05.2009,SHP_7345
5262,REGULAR AIR,07.04.2012,SHP_7346
5263,REGULAR AIR,24.10.2009,SHP_7347
5264,REGULAR AIR,21.06.2011,SHP_7348
5265,REGULAR AIR,22.08.2009,SHP_7349
5266,REGULAR AIR,30.09.2009,SHP_7352
5267,REGULAR AIR,04.01.2009,SHP_7354
5268,REGULAR AIR,23.05.2009,SHP_7355
5269,EXPRESS AIR,12.02.2012,SHP_7356
5270,REGULAR AIR,09.04.2011,SHP_7358
5271,DELIVERY TRUCK,05.01.2009,SHP_7359
5272,REGULAR AIR,26.02.2011,SHP_7361
5273,EXPRESS AIR,06.06.2010,SHP_7362
5274,EXPRESS AIR,01.03.2009,SHP_7363
5275,EXPRESS AIR,10.02.2011,SHP_7364
5276,EXPRESS AIR,29.07.2011,SHP_7365
